x,y,z,QVolMean
0.09,0.00051004,0.01905,0.0249534
0.09,0.000714056,0.01905,0.0239333
0.09,0.000918072,0.01905,0.0228224
0.09,0.00112209,0.01905,0.0216672
0.09,0.0013261,0.01905,0.0206127
0.09,0.00153012,0.01905,0.0195241
0.09,0.00173414,0.01905,0.0183696
0.09,0.00193815,0.01905,0.0170553
0.09,0.00214217,0.01905,0.0157768
0.09,0.00234618,0.01905,0.0145416
0.09,0.0025502,0.01905,0.0134407
0.09,0.00275422,0.01905,0.012397
0.09,0.00295823,0.01905,0.0113918
0.09,0.00316225,0.01905,0.0104933
0.09,0.00336627,0.01905,0.0096249
0.09,0.00357028,0.01905,0.00886264
0.09,0.0037743,0.01905,0.00814402
0.09,0.00397831,0.01905,0.00749927
0.09,0.00418233,0.01905,0.0068473
0.09,0.00438635,0.01905,0.00619032
0.09,0.00459036,0.01905,0.00544325
0.09,0.00479438,0.01905,0.00467056
0.09,0.00499839,0.01905,0.00393131
0.09,0.00520241,0.01905,0.00324442
0.09,0.00540643,0.01905,0.00279147
0.09,0.00561044,0.01905,0.00240467
0.09,0.00581446,0.01905,0.00211807
0.09,0.00601847,0.01905,0.00191944
0.09,0.00622249,0.01905,0.00176985
0.09,0.00642651,0.01905,0.00159731
0.09,0.00663052,0.01905,0.00141645
0.09,0.00683454,0.01905,0.00125421
0.09,0.00703855,0.01905,0.00109352
0.09,0.00724257,0.01905,0.000989008
0.09,0.00744659,0.01905,0.000893909
0.09,0.0076506,0.01905,0.000817509
0.09,0.00785462,0.01905,0.00074068
0.09,0.00805863,0.01905,0.000628014
0.09,0.00826265,0.01905,0.000499307
0.09,0.00846667,0.01905,0.000368327
0.09,0.00867068,0.01905,0.000247184
0.09,0.0088747,0.01905,0.000139697
0.09,0.00907871,0.01905,8.76771e-05
0.09,0.00928273,0.01905,3.81193e-05
0.09,0.00948675,0.01905,2.01366e-05
0.09,0.00969076,0.01905,9.61895e-06
0.09,0.00989478,0.01905,2.5529e-06
0.09,0.0100988,0.01905,1.42784e-06
0.09,0.0103028,0.01905,3.26353e-07
0.09,0.0105068,0.01905,8.19642e-08
0.09,0.0107108,0.01905,3.76193e-08
0.09,0.0109149,0.01905,3.89939e-10
0.09,0.0111189,0.01905,2.25703e-10
0.09,0.0113229,0.01905,8.47609e-11
0.09,0.0115269,0.01905,1.25698e-12
0.09,0.0117309,0.01905,7.11397e-13
0.09,0.0119349,0.01905,2.31193e-13
0.09,0.012139,0.01905,1.40042e-14
0.09,0.012343,0.01905,8.31688e-15
0.09,0.012547,0.01905,2.78786e-15
0.09,0.012751,0.01905,4.82211e-16
0.09,0.012955,0.01905,3.619e-16
0.09,0.013159,0.01905,2.42086e-16
0.09,0.0133631,0.01905,1.7178e-16
0.09,0.0135671,0.01905,1.4517e-16
0.09,0.0137711,0.01905,1.18424e-16
0.09,0.0139751,0.01905,9.8495e-17
0.09,0.0141791,0.01905,9.1877e-17
0.09,0.0143831,0.01905,8.54275e-17
0.09,0.0145871,0.01905,7.9106e-17
0.09,0.0147912,0.01905,7.57743e-17
0.09,0.0149952,0.01905,7.25039e-17
0.09,0.0151992,0.01905,6.97859e-17
0.09,0.0154032,0.01905,6.8705e-17
0.09,0.0156072,0.01905,6.7628e-17
0.09,0.0158112,0.01905,6.6565e-17
0.09,0.0160153,0.01905,6.55166e-17
0.09,0.0162193,0.01905,6.44682e-17
0.09,0.0164233,0.01905,6.34202e-17
0.09,0.0166273,0.01905,6.23745e-17
0.09,0.0168313,0.01905,6.13273e-17
0.09,0.0170353,0.01905,6.02826e-17
0.09,0.0172394,0.01905,5.92373e-17
0.09,0.0174434,0.01905,5.81919e-17
0.09,0.0176474,0.01905,5.71479e-17
0.09,0.0178514,0.01905,5.6102e-17
0.09,0.0180554,0.01905,5.50581e-17
0.09,0.0182594,0.01905,5.40124e-17
0.09,0.0184635,0.01905,5.29686e-17
0.09,0.0186675,0.01905,5.19231e-17
0.09,0.0188715,0.01905,5.08794e-17
0.09,0.0190755,0.01905,4.98341e-17
0.09,0.0192795,0.01905,4.87907e-17
0.09,0.0194835,0.01905,4.77456e-17
0.09,0.0196876,0.01905,4.67022e-17
0.09,0.0198916,0.01905,4.56573e-17
0.09,0.0200956,0.01905,4.46138e-17
0.09,0.0202996,0.01905,4.35691e-17
0.09,0.0205036,0.01905,4.25245e-17
0.09,0.0207076,0.01905,4.1481e-17
0.09,0.0209116,0.01905,4.04361e-17
0.09,0.0211157,0.01905,3.93922e-17
0.09,0.0213197,0.01905,3.83477e-17
0.09,0.0215237,0.01905,3.73029e-17
0.09,0.0217277,0.01905,3.62588e-17
0.09,0.0219317,0.01905,3.52147e-17
0.09,0.0221357,0.01905,3.41703e-17
0.09,0.0223398,0.01905,3.31262e-17
0.09,0.0225438,0.01905,3.20832e-17
0.09,0.0227478,0.01905,3.1041e-17
0.09,0.0229518,0.01905,2.99998e-17
0.09,0.0231558,0.01905,2.89608e-17
0.09,0.0233598,0.01905,2.79247e-17
0.09,0.0235639,0.01905,2.68921e-17
0.09,0.0237679,0.01905,2.5863e-17
0.09,0.0239719,0.01905,2.48361e-17
0.09,0.0241759,0.01905,2.38078e-17
0.09,0.0243799,0.01905,2.2773e-17
0.09,0.0245839,0.01905,2.17277e-17
0.09,0.024788,0.01905,2.0672e-17
0.09,0.024992,0.01905,1.96084e-17
0.09,0.025196,0.01905,1.85427e-17
0.09,0.0254,0.01905,0
