x,y,z,QVolMean
0.205,0.0107108,0.01905,0.00439722
0.205,0.0109149,0.01905,0.00399269
0.205,0.0111189,0.01905,0.00361453
0.205,0.0113229,0.01905,0.00333541
0.205,0.0115269,0.01905,0.00315438
0.205,0.0117309,0.01905,0.0029934
0.205,0.0119349,0.01905,0.00290104
0.205,0.012139,0.01905,0.0026432
0.205,0.012343,0.01905,0.00242408
0.205,0.012547,0.01905,0.00213142
0.205,0.012751,0.01905,0.00190726
0.205,0.012955,0.01905,0.0015633
0.205,0.013159,0.01905,0.00127364
0.205,0.0133631,0.01905,0.00101857
0.205,0.0135671,0.01905,0.00082178
0.205,0.0137711,0.01905,0.000660212
0.205,0.0139751,0.01905,0.000539633
0.205,0.0141791,0.01905,0.000446977
0.205,0.0143831,0.01905,0.000314735
0.205,0.0145871,0.01905,0.000198359
0.205,0.0147912,0.01905,0.000103911
0.205,0.0149952,0.01905,6.01156e-05
0.205,0.0151992,0.01905,2.22148e-05
0.205,0.0154032,0.01905,6.79372e-06
0.205,0.0156072,0.01905,3.80047e-06
0.205,0.0158112,0.01905,2.18291e-07
0.205,0.0160153,0.01905,1.12543e-08
0.205,0.0162193,0.01905,5.25336e-09
0.205,0.0164233,0.01905,2.75736e-11
0.205,0.0166273,0.01905,1.79374e-11
0.205,0.0168313,0.01905,7.81627e-12
0.205,0.0170353,0.01905,4.27447e-13
0.205,0.0172394,0.01905,2.39299e-13
0.205,0.0174434,0.01905,8.48888e-14
0.205,0.0176474,0.01905,6.02876e-14
0.205,0.0178514,0.01905,4.10622e-14
0.205,0.0180554,0.01905,2.77937e-14
0.205,0.0182594,0.01905,1.67883e-14
0.205,0.0184635,0.01905,1.05179e-14
0.205,0.0186675,0.01905,5.17456e-15
0.205,0.0188715,0.01905,2.86509e-15
0.205,0.0190755,0.01905,1.08806e-15
0.205,0.0192795,0.01905,5.09566e-16
0.205,0.0194835,0.01905,1.81607e-16
0.205,0.0196876,0.01905,1.0118e-16
0.205,0.0198916,0.01905,7.38161e-17
0.205,0.0200956,0.01905,6.51427e-17
0.205,0.0202996,0.01905,6.22888e-17
0.205,0.0205036,0.01905,6.01046e-17
0.205,0.0207076,0.01905,5.85224e-17
0.205,0.0209116,0.01905,5.68335e-17
0.205,0.0211157,0.01905,5.51329e-17
0.205,0.0213197,0.01905,5.35577e-17
0.205,0.0215237,0.01905,5.20003e-17
0.205,0.0217277,0.01905,5.03324e-17
0.205,0.0219317,0.01905,4.86758e-17
0.205,0.0221357,0.01905,4.70331e-17
0.205,0.0223398,0.01905,4.54724e-17
0.205,0.0225438,0.01905,4.39e-17
0.205,0.0227478,0.01905,4.2316e-17
0.205,0.0229518,0.01905,4.07167e-17
0.205,0.0231558,0.01905,3.9107e-17
0.205,0.0233598,0.01905,3.7485e-17
0.205,0.0235639,0.01905,3.58431e-17
0.205,0.0237679,0.01905,3.41836e-17
0.205,0.0239719,0.01905,3.2543e-17
0.205,0.0241759,0.01905,3.09433e-17
0.205,0.0243799,0.01905,2.93329e-17
0.205,0.0245839,0.01905,2.76316e-17
0.205,0.024788,0.01905,2.60484e-17
0.205,0.024992,0.01905,2.43635e-17
0.205,0.025196,0.01905,2.27428e-17
0.205,0.0254,0.01905,0
