x,y,z,QVolMean
0.165,-0.00234618,0.01905,0.0408899
0.165,-0.00214217,0.01905,0.0392597
0.165,-0.00193815,0.01905,0.0378067
0.165,-0.00173414,0.01905,0.0365671
0.165,-0.00153012,0.01905,0.0353221
0.165,-0.0013261,0.01905,0.0341343
0.165,-0.00112209,0.01905,0.0331015
0.165,-0.000918072,0.01905,0.0318227
0.165,-0.000714056,0.01905,0.0302031
0.165,-0.00051004,0.01905,0.0283779
0.165,-0.000306024,0.01905,0.0266586
0.165,-0.000102008,0.01905,0.0317589
0.165,0.000102008,0.01905,0.0444128
0.165,0.000306024,0.01905,0.0525077
0.165,0.00051004,0.01905,0.0553655
0.165,0.000714056,0.01905,0.0546759
0.165,0.000918072,0.01905,0.0538111
0.165,0.00112209,0.01905,0.0528885
0.165,0.0013261,0.01905,0.0518105
0.165,0.00153012,0.01905,0.050626
0.165,0.00173414,0.01905,0.0492119
0.165,0.00193815,0.01905,0.0475625
0.165,0.00214217,0.01905,0.0458781
0.165,0.00234618,0.01905,0.0442007
0.165,0.0025502,0.01905,0.0425592
0.165,0.00275422,0.01905,0.0411013
0.165,0.00295823,0.01905,0.0396728
0.165,0.00316225,0.01905,0.0383641
0.165,0.00336627,0.01905,0.0370609
0.165,0.00357028,0.01905,0.035712
0.165,0.0037743,0.01905,0.0343276
0.165,0.00397831,0.01905,0.0328951
0.165,0.00418233,0.01905,0.0311872
0.165,0.00438635,0.01905,0.0294844
0.165,0.00459036,0.01905,0.0279084
0.165,0.00479438,0.01905,0.0263739
0.165,0.00499839,0.01905,0.0248971
0.165,0.00520241,0.01905,0.023663
0.165,0.00540643,0.01905,0.0224288
0.165,0.00561044,0.01905,0.0212097
0.165,0.00581446,0.01905,0.0200282
0.165,0.00601847,0.01905,0.0188425
0.165,0.00622249,0.01905,0.0177829
0.165,0.00642651,0.01905,0.0167534
0.165,0.00663052,0.01905,0.015713
0.165,0.00683454,0.01905,0.0138421
0.165,0.00703855,0.01905,0.0119713
0.165,0.00724257,0.01905,0.009957
0.165,0.00744659,0.01905,0.00719312
0.165,0.0076506,0.01905,0.00601529
0.165,0.00785462,0.01905,0.00561661
0.165,0.00805863,0.01905,0.00522405
0.165,0.00826265,0.01905,0.00487028
0.165,0.00846667,0.01905,0.00456521
0.165,0.00867068,0.01905,0.0043078
0.165,0.0088747,0.01905,0.00406084
0.165,0.00907871,0.01905,0.00379296
0.165,0.00928273,0.01905,0.0035307
0.165,0.00948675,0.01905,0.0033097
0.165,0.00969076,0.01905,0.00310863
0.165,0.00989478,0.01905,0.00296789
0.165,0.0100988,0.01905,0.00280938
0.165,0.0103028,0.01905,0.00261415
0.165,0.0105068,0.01905,0.0024252
0.165,0.0107108,0.01905,0.00224023
0.165,0.0109149,0.01905,0.00207038
0.165,0.0111189,0.01905,0.00193612
0.165,0.0113229,0.01905,0.00179822
0.165,0.0115269,0.01905,0.00159836
0.165,0.0117309,0.01905,0.00139719
0.165,0.0119349,0.01905,0.00120131
0.165,0.012139,0.01905,0.00100854
0.165,0.012343,0.01905,0.000869241
0.165,0.012547,0.01905,0.00078515
0.165,0.012751,0.01905,0.000699673
0.165,0.012955,0.01905,0.000601742
0.165,0.013159,0.01905,0.000503783
0.165,0.0133631,0.01905,0.000404214
0.165,0.0135671,0.01905,0.0003083
0.165,0.0137711,0.01905,0.000215308
0.165,0.0139751,0.01905,0.000159448
0.165,0.0141791,0.01905,0.000108923
0.165,0.0143831,0.01905,6.51046e-05
0.165,0.0145871,0.01905,4.19321e-05
0.165,0.0147912,0.01905,1.87596e-05
0.165,0.0149952,0.01905,2.92186e-06
0.165,0.0151992,0.01905,1.76091e-06
0.165,0.0154032,0.01905,5.99964e-07
0.165,0.0156072,0.01905,2.51738e-09
0.165,0.0158112,0.01905,1.49838e-09
0.165,0.0160153,0.01905,4.79372e-10
0.165,0.0162193,0.01905,5.0509e-12
0.165,0.0164233,0.01905,2.44976e-12
0.165,0.0166273,0.01905,8.48306e-14
0.165,0.0168313,0.01905,3.13975e-14
0.165,0.0170353,0.01905,1.23939e-14
0.165,0.0172394,0.01905,5.636e-15
0.165,0.0174434,0.01905,2.78735e-15
0.165,0.0176474,0.01905,1.28786e-15
0.165,0.0178514,0.01905,6.49794e-16
0.165,0.0180554,0.01905,2.81312e-16
0.165,0.0182594,0.01905,1.54199e-16
0.165,0.0184635,0.01905,8.32987e-17
0.165,0.0186675,0.01905,6.899e-17
0.165,0.0188715,0.01905,6.17544e-17
0.165,0.0190755,0.01905,5.97442e-17
0.165,0.0192795,0.01905,5.81842e-17
0.165,0.0194835,0.01905,5.6813e-17
0.165,0.0196876,0.01905,5.54839e-17
0.165,0.0198916,0.01905,5.41636e-17
0.165,0.0200956,0.01905,5.28481e-17
0.165,0.0202996,0.01905,5.15349e-17
0.165,0.0205036,0.01905,5.02216e-17
0.165,0.0207076,0.01905,4.89094e-17
0.165,0.0209116,0.01905,4.75978e-17
0.165,0.0211157,0.01905,4.62854e-17
0.165,0.0213197,0.01905,4.49741e-17
0.165,0.0215237,0.01905,4.36634e-17
0.165,0.0217277,0.01905,4.23531e-17
0.165,0.0219317,0.01905,4.10426e-17
0.165,0.0221357,0.01905,3.97344e-17
0.165,0.0223398,0.01905,3.84276e-17
0.165,0.0225438,0.01905,3.71227e-17
0.165,0.0227478,0.01905,3.582e-17
0.165,0.0229518,0.01905,3.45202e-17
0.165,0.0231558,0.01905,3.32231e-17
0.165,0.0233598,0.01905,3.19281e-17
0.165,0.0235639,0.01905,3.06334e-17
0.165,0.0237679,0.01905,2.9336e-17
0.165,0.0239719,0.01905,2.80328e-17
0.165,0.0241759,0.01905,2.67216e-17
0.165,0.0243799,0.01905,2.54021e-17
0.165,0.0245839,0.01905,2.40769e-17
0.165,0.024788,0.01905,2.27477e-17
0.165,0.024992,0.01905,2.14178e-17
0.165,0.025196,0.01905,2.00878e-17
0.165,0.0254,0.01905,0
