x,y,z,QVolMean
0.045,0.0198916,0.01905,3.99524e-17
0.045,0.0200956,0.01905,3.90681e-17
0.045,0.0202996,0.01905,3.81844e-17
0.045,0.0205036,0.01905,3.72993e-17
0.045,0.0207076,0.01905,3.64164e-17
0.045,0.0209116,0.01905,3.55313e-17
0.045,0.0211157,0.01905,3.46473e-17
0.045,0.0213197,0.01905,3.37631e-17
0.045,0.0215237,0.01905,3.2878e-17
0.045,0.0217277,0.01905,3.19941e-17
0.045,0.0219317,0.01905,3.11097e-17
0.045,0.0221357,0.01905,3.02247e-17
0.045,0.0223398,0.01905,2.93403e-17
0.045,0.0225438,0.01905,2.84567e-17
0.045,0.0227478,0.01905,2.7572e-17
0.045,0.0229518,0.01905,2.66876e-17
0.045,0.0231558,0.01905,2.58038e-17
0.045,0.0233598,0.01905,2.49214e-17
0.045,0.0235639,0.01905,2.40406e-17
0.045,0.0237679,0.01905,2.31627e-17
0.045,0.0239719,0.01905,2.22891e-17
0.045,0.0241759,0.01905,2.1421e-17
0.045,0.0243799,0.01905,2.05563e-17
0.045,0.0245839,0.01905,1.96876e-17
0.045,0.024788,0.01905,1.88056e-17
0.045,0.024992,0.01905,1.79076e-17
0.045,0.025196,0.01905,1.7e-17
0.045,0.0254,0.01905,-2.93425e-32
