x,y,z,QVolMean
0.18,-0.00948675,0.01905,0.0170604
0.18,-0.00928273,0.01905,0.0187793
0.18,-0.00907871,0.01905,0.0205334
0.18,-0.0088747,0.01905,0.0224008
0.18,-0.00867068,0.01905,0.0242129
0.18,-0.00846667,0.01905,0.0258056
0.18,-0.00826265,0.01905,0.0271339
0.18,-0.00805863,0.01905,0.0279872
0.18,-0.00785462,0.01905,0.0289123
0.18,-0.0076506,0.01905,0.0300648
0.18,-0.00744659,0.01905,0.0315818
0.18,-0.00724257,0.01905,0.0333472
0.18,-0.00703855,0.01905,0.035043
0.18,-0.00683454,0.01905,0.0367538
0.18,-0.00663052,0.01905,0.0387572
0.18,-0.00642651,0.01905,0.0403134
0.18,-0.00622249,0.01905,0.0412792
0.18,-0.00601847,0.01905,0.0415545
0.18,-0.00581446,0.01905,0.0417164
0.18,-0.00561044,0.01905,0.042019
0.18,-0.00540643,0.01905,0.042322
0.18,-0.00520241,0.01905,0.0426821
0.18,-0.00499839,0.01905,0.043349
0.18,-0.00479438,0.01905,0.04415
0.18,-0.00459036,0.01905,0.0449957
0.18,-0.00438635,0.01905,0.0458142
0.18,-0.00418233,0.01905,0.0460311
0.18,-0.00397831,0.01905,0.0459909
0.18,-0.0037743,0.01905,0.0458097
0.18,-0.00357028,0.01905,0.0459182
0.18,-0.00336627,0.01905,0.0461781
0.18,-0.00316225,0.01905,0.0465163
0.18,-0.00295823,0.01905,0.0467577
0.18,-0.00275422,0.01905,0.046524
0.18,-0.0025502,0.01905,0.0454174
0.18,-0.00234618,0.01905,0.0441248
0.18,-0.00214217,0.01905,0.0428458
0.18,-0.00193815,0.01905,0.0415825
0.18,-0.00173414,0.01905,0.0402595
0.18,-0.00153012,0.01905,0.0388547
0.18,-0.0013261,0.01905,0.0374878
0.18,-0.00112209,0.01905,0.0361828
0.18,-0.000918072,0.01905,0.0345247
0.18,-0.000714056,0.01905,0.0324853
0.18,-0.00051004,0.01905,0.0306549
0.18,-0.000306024,0.01905,0.0292628
0.18,-0.000102008,0.01905,0.0361755
0.18,0.000102008,0.01905,0.0504596
0.18,0.000306024,0.01905,0.059414
0.18,0.00051004,0.01905,0.0638994
0.18,0.000714056,0.01905,0.0632678
0.18,0.000918072,0.01905,0.0626244
0.18,0.00112209,0.01905,0.0620208
0.18,0.0013261,0.01905,0.0614307
0.18,0.00153012,0.01905,0.0608417
0.18,0.00173414,0.01905,0.0602508
0.18,0.00193815,0.01905,0.0587138
0.18,0.00214217,0.01905,0.0571374
0.18,0.00234618,0.01905,0.0552466
0.18,0.0025502,0.01905,0.0532516
0.18,0.00275422,0.01905,0.0513032
0.18,0.00295823,0.01905,0.0495474
0.18,0.00316225,0.01905,0.0477917
0.18,0.00336627,0.01905,0.0461645
0.18,0.00357028,0.01905,0.0445477
0.18,0.0037743,0.01905,0.0429057
0.18,0.00397831,0.01905,0.0412273
0.18,0.00418233,0.01905,0.0395488
0.18,0.00438635,0.01905,0.0374947
0.18,0.00459036,0.01905,0.0354066
0.18,0.00479438,0.01905,0.0334246
0.18,0.00499839,0.01905,0.0318494
0.18,0.00520241,0.01905,0.0302753
0.18,0.00540643,0.01905,0.0288732
0.18,0.00561044,0.01905,0.0276121
0.18,0.00581446,0.01905,0.0263509
0.18,0.00601847,0.01905,0.0249848
0.18,0.00622249,0.01905,0.0235712
0.18,0.00642651,0.01905,0.0221576
0.18,0.00663052,0.01905,0.0211113
0.18,0.00683454,0.01905,0.0201232
0.18,0.00703855,0.01905,0.019135
0.18,0.00724257,0.01905,0.0170615
0.18,0.00744659,0.01905,0.0148872
0.18,0.0076506,0.01905,0.0127128
0.18,0.00785462,0.01905,0.00921092
0.18,0.00805863,0.01905,0.00673471
0.18,0.00826265,0.01905,0.00633202
0.18,0.00846667,0.01905,0.00592208
0.18,0.00867068,0.01905,0.00552672
0.18,0.0088747,0.01905,0.00519464
0.18,0.00907871,0.01905,0.00484551
0.18,0.00928273,0.01905,0.00448748
0.18,0.00948675,0.01905,0.00423326
0.18,0.00969076,0.01905,0.00399886
0.18,0.00989478,0.01905,0.00378484
0.18,0.0100988,0.01905,0.00359141
0.18,0.0103028,0.01905,0.00349373
0.18,0.0105068,0.01905,0.00334689
0.18,0.0107108,0.01905,0.00308709
0.18,0.0109149,0.01905,0.00280662
0.18,0.0111189,0.01905,0.00246828
0.18,0.0113229,0.01905,0.00218467
0.18,0.0115269,0.01905,0.00208493
0.18,0.0117309,0.01905,0.00197466
0.18,0.0119349,0.01905,0.00177056
0.18,0.012139,0.01905,0.00156989
0.18,0.012343,0.01905,0.00133974
0.18,0.012547,0.01905,0.00110364
0.18,0.012751,0.01905,0.000946675
0.18,0.012955,0.01905,0.000846785
0.18,0.013159,0.01905,0.00074919
0.18,0.0133631,0.01905,0.000663112
0.18,0.0135671,0.01905,0.000577022
0.18,0.0137711,0.01905,0.000468133
0.18,0.0139751,0.01905,0.000349635
0.18,0.0141791,0.01905,0.000236839
0.18,0.0143831,0.01905,0.000170852
0.18,0.0145871,0.01905,0.000105216
0.18,0.0147912,0.01905,5.95236e-05
0.18,0.0149952,0.01905,3.96045e-05
0.18,0.0151992,0.01905,1.96853e-05
0.18,0.0154032,0.01905,1.01094e-05
0.18,0.0156072,0.01905,5.51174e-06
0.18,0.0158112,0.01905,9.1411e-07
0.18,0.0160153,0.01905,2.73857e-08
0.18,0.0162193,0.01905,1.47524e-08
0.18,0.0164233,0.01905,2.11914e-09
0.18,0.0166273,0.01905,9.35827e-12
0.18,0.0168313,0.01905,3.13297e-12
0.18,0.0170353,0.01905,1.65476e-13
0.18,0.0172394,0.01905,9.78464e-14
0.18,0.0174434,0.01905,4.7451e-14
0.18,0.0176474,0.01905,3.45214e-14
0.18,0.0178514,0.01905,2.21994e-14
0.18,0.0180554,0.01905,1.3741e-14
0.18,0.0182594,0.01905,6.06064e-15
0.18,0.0184635,0.01905,3.29987e-15
0.18,0.0186675,0.01905,9.80695e-16
0.18,0.0188715,0.01905,4.99899e-16
0.18,0.0190755,0.01905,1.50189e-16
0.18,0.0192795,0.01905,9.41427e-17
0.18,0.0194835,0.01905,6.37954e-17
0.18,0.0196876,0.01905,5.84778e-17
0.18,0.0198916,0.01905,5.60099e-17
0.18,0.0200956,0.01905,5.43928e-17
0.18,0.0202996,0.01905,5.29963e-17
0.18,0.0205036,0.01905,5.16126e-17
0.18,0.0207076,0.01905,5.02422e-17
0.18,0.0209116,0.01905,4.88753e-17
0.18,0.0211157,0.01905,4.75093e-17
0.18,0.0213197,0.01905,4.61442e-17
0.18,0.0215237,0.01905,4.47803e-17
0.18,0.0217277,0.01905,4.34168e-17
0.18,0.0219317,0.01905,4.20543e-17
0.18,0.0221357,0.01905,4.06931e-17
0.18,0.0223398,0.01905,3.93342e-17
0.18,0.0225438,0.01905,3.79772e-17
0.18,0.0227478,0.01905,3.66228e-17
0.18,0.0229518,0.01905,3.5271e-17
0.18,0.0231558,0.01905,3.39214e-17
0.18,0.0233598,0.01905,3.25729e-17
0.18,0.0235639,0.01905,3.12235e-17
0.18,0.0237679,0.01905,2.98706e-17
0.18,0.0239719,0.01905,2.85115e-17
0.18,0.0241759,0.01905,2.71433e-17
0.18,0.0243799,0.01905,2.57684e-17
0.18,0.0245839,0.01905,2.43887e-17
0.18,0.024788,0.01905,2.30066e-17
0.18,0.024992,0.01905,2.16247e-17
0.18,0.025196,0.01905,2.02417e-17
0.18,0.0254,0.01905,6.14375e-31
