x,y,z,QVolMean
0.255,-0.00622249,0.01905,0.0299384
0.255,-0.00601847,0.01905,0.0320369
0.255,-0.00581446,0.01905,0.0345946
0.255,-0.00561044,0.01905,0.0381051
0.255,-0.00540643,0.01905,0.0420226
0.255,-0.00520241,0.01905,0.0463092
0.255,-0.00499839,0.01905,0.0495888
0.255,-0.00479438,0.01905,0.0524107
0.255,-0.00459036,0.01905,0.054513
0.255,-0.00438635,0.01905,0.0559006
0.255,-0.00418233,0.01905,0.0564075
0.255,-0.00397831,0.01905,0.0563324
0.255,-0.0037743,0.01905,0.0560174
0.255,-0.00357028,0.01905,0.0565642
0.255,-0.00336627,0.01905,0.0579321
0.255,-0.00316225,0.01905,0.0598561
0.255,-0.00295823,0.01905,0.0614272
0.255,-0.00275422,0.01905,0.0618841
0.255,-0.0025502,0.01905,0.0613707
0.255,-0.00234618,0.01905,0.0605368
0.255,-0.00214217,0.01905,0.0588034
0.255,-0.00193815,0.01905,0.0564937
0.255,-0.00173414,0.01905,0.0548074
0.255,-0.00153012,0.01905,0.0542567
0.255,-0.0013261,0.01905,0.0541414
0.255,-0.00112209,0.01905,0.0537781
0.255,-0.000918072,0.01905,0.0525413
0.255,-0.000714056,0.01905,0.0504606
0.255,-0.00051004,0.01905,0.0482056
0.255,-0.000306024,0.01905,0.0460978
0.255,-0.000102008,0.01905,0.0549318
0.255,0.000102008,0.01905,0.0720251
0.255,0.000306024,0.01905,0.0824832
0.255,0.00051004,0.01905,0.0832711
0.255,0.000714056,0.01905,0.0799996
0.255,0.000918072,0.01905,0.0779394
0.255,0.00112209,0.01905,0.075457
0.255,0.0013261,0.01905,0.0735467
0.255,0.00153012,0.01905,0.0712307
0.255,0.00173414,0.01905,0.0693074
0.255,0.00193815,0.01905,0.0676758
0.255,0.00214217,0.01905,0.0633303
0.255,0.00234618,0.01905,0.0590904
0.255,0.0025502,0.01905,0.0556224
0.255,0.00275422,0.01905,0.0514821
0.255,0.00295823,0.01905,0.0493398
0.255,0.00316225,0.01905,0.0473605
0.255,0.00336627,0.01905,0.0450523
0.255,0.00357028,0.01905,0.0425061
0.255,0.0037743,0.01905,0.0399883
0.255,0.00397831,0.01905,0.0375999
0.255,0.00418233,0.01905,0.0350629
0.255,0.00438635,0.01905,0.0330314
0.255,0.00459036,0.01905,0.0308861
0.255,0.00479438,0.01905,0.0288807
0.255,0.00499839,0.01905,0.026933
0.255,0.00520241,0.01905,0.0250761
0.255,0.00540643,0.01905,0.0235766
0.255,0.00561044,0.01905,0.0222046
0.255,0.00581446,0.01905,0.0229783
0.255,0.00601847,0.01905,0.0246793
0.255,0.00622249,0.01905,0.0259582
0.255,0.00642651,0.01905,0.0231573
0.255,0.00663052,0.01905,0.0200771
0.255,0.00683454,0.01905,0.0134065
0.255,0.00703855,0.01905,0.0043214
0.255,0.00724257,0.01905,0.00411611
0.255,0.00744659,0.01905,0.00386887
0.255,0.0076506,0.01905,0.00349149
0.255,0.00785462,0.01905,0.0030954
0.255,0.00805863,0.01905,0.00263648
0.255,0.00826265,0.01905,0.00221968
0.255,0.00846667,0.01905,0.00201484
0.255,0.00867068,0.01905,0.0018217
0.255,0.0088747,0.01905,0.00168667
0.255,0.00907871,0.01905,0.00156003
0.255,0.00928273,0.01905,0.0014541
0.255,0.00948675,0.01905,0.00130076
0.255,0.00969076,0.01905,0.0011322
0.255,0.00989478,0.01905,0.000943772
0.255,0.0100988,0.01905,0.000802963
0.255,0.0103028,0.01905,0.000622239
0.255,0.0105068,0.01905,0.000381965
0.255,0.0107108,0.01905,0.000205881
0.255,0.0109149,0.01905,3.68257e-05
0.255,0.0111189,0.01905,1.07014e-05
0.255,0.0113229,0.01905,5.52254e-07
0.255,0.0115269,0.01905,2.47829e-07
0.255,0.0117309,0.01905,1.21545e-09
0.255,0.0119349,0.01905,8.25271e-10
0.255,0.012139,0.01905,5.05725e-11
0.255,0.012343,0.01905,7.84426e-12
0.255,0.012547,0.01905,2.11597e-12
0.255,0.012751,0.01905,7.67502e-13
0.255,0.012955,0.01905,3.34612e-13
0.255,0.013159,0.01905,1.29056e-13
0.255,0.0133631,0.01905,6.91854e-14
0.255,0.0135671,0.01905,2.19833e-14
0.255,0.0137711,0.01905,9.51587e-15
0.255,0.0139751,0.01905,2.94804e-15
0.255,0.0141791,0.01905,1.15651e-15
0.255,0.0143831,0.01905,6.48362e-16
0.255,0.0145871,0.01905,3.1244e-16
0.255,0.0147912,0.01905,2.0076e-16
0.255,0.0149952,0.01905,1.46103e-16
0.255,0.0151992,0.01905,1.13741e-16
0.255,0.0154032,0.01905,9.91894e-17
0.255,0.0156072,0.01905,9.12209e-17
0.255,0.0158112,0.01905,8.5466e-17
0.255,0.0160153,0.01905,8.13159e-17
0.255,0.0162193,0.01905,7.80598e-17
0.255,0.0164233,0.01905,7.51864e-17
0.255,0.0166273,0.01905,7.24555e-17
0.255,0.0168313,0.01905,6.98097e-17
0.255,0.0170353,0.01905,6.72115e-17
0.255,0.0172394,0.01905,6.46397e-17
0.255,0.0174434,0.01905,6.20809e-17
0.255,0.0176474,0.01905,5.95298e-17
0.255,0.0178514,0.01905,5.69851e-17
0.255,0.0180554,0.01905,5.44453e-17
0.255,0.0182594,0.01905,5.19087e-17
0.255,0.0184635,0.01905,4.93738e-17
0.255,0.0186675,0.01905,4.68377e-17
0.255,0.0188715,0.01905,4.42975e-17
0.255,0.0190755,0.01905,4.17508e-17
0.255,0.0192795,0.01905,3.91974e-17
0.255,0.0194835,0.01905,3.66411e-17
0.255,0.0196876,0.01905,3.40864e-17
0.255,0.0198916,0.01905,3.15337e-17
0.255,0.0200956,0.01905,2.89755e-17
