x,y,z,QVolMean
0.19,0.00826265,0.01905,0.0074995
0.19,0.00846667,0.01905,0.00660417
0.19,0.00867068,0.01905,0.00630823
0.19,0.0088747,0.01905,0.00586836
0.19,0.00907871,0.01905,0.00548186
0.19,0.00928273,0.01905,0.005128
0.19,0.00948675,0.01905,0.00477834
0.19,0.00969076,0.01905,0.00444773
0.19,0.00989478,0.01905,0.00414968
0.19,0.0100988,0.01905,0.00391188
0.19,0.0103028,0.01905,0.00371349
0.19,0.0105068,0.01905,0.00361991
0.19,0.0107108,0.01905,0.00355726
0.19,0.0109149,0.01905,0.00333533
0.19,0.0111189,0.01905,0.00309594
0.19,0.0113229,0.01905,0.00278151
0.19,0.0115269,0.01905,0.0024532
0.19,0.0117309,0.01905,0.00232168
0.19,0.0119349,0.01905,0.0022126
0.19,0.012139,0.01905,0.00201696
0.19,0.012343,0.01905,0.00180032
0.19,0.012547,0.01905,0.0015562
0.19,0.012751,0.01905,0.00128322
0.19,0.012955,0.01905,0.0010497
0.19,0.013159,0.01905,0.000886712
0.19,0.0133631,0.01905,0.000732815
0.19,0.0135671,0.01905,0.000682774
0.19,0.0137711,0.01905,0.000637841
0.19,0.0139751,0.01905,0.00056637
0.19,0.0141791,0.01905,0.000472133
0.19,0.0143831,0.01905,0.000371222
0.19,0.0145871,0.01905,0.000258435
0.19,0.0147912,0.01905,0.000145523
0.19,0.0149952,0.01905,6.71669e-05
0.19,0.0151992,0.01905,4.27489e-05
0.19,0.0154032,0.01905,1.86904e-05
0.19,0.0156072,0.01905,7.28585e-06
0.19,0.0158112,0.01905,4.33741e-06
0.19,0.0160153,0.01905,9.61631e-07
0.19,0.0162193,0.01905,1.34293e-08
0.19,0.0164233,0.01905,8.36386e-09
0.19,0.0166273,0.01905,1.52569e-09
0.19,0.0168313,0.01905,4.80217e-12
0.19,0.0170353,0.01905,1.69742e-12
0.19,0.0172394,0.01905,1.3902e-13
0.19,0.0174434,0.01905,1.01637e-13
0.19,0.0176474,0.01905,6.97993e-14
0.19,0.0178514,0.01905,5.47056e-14
0.19,0.0180554,0.01905,3.98896e-14
0.19,0.0182594,0.01905,2.58094e-14
0.19,0.0184635,0.01905,1.44043e-14
0.19,0.0186675,0.01905,7.24745e-15
0.19,0.0188715,0.01905,2.69046e-15
0.19,0.0190755,0.01905,1.08014e-15
0.19,0.0192795,0.01905,3.4102e-16
0.19,0.0194835,0.01905,1.32368e-16
0.19,0.0196876,0.01905,7.87326e-17
0.19,0.0198916,0.01905,5.91229e-17
0.19,0.0200956,0.01905,5.61771e-17
0.19,0.0202996,0.01905,5.40523e-17
0.19,0.0205036,0.01905,5.25351e-17
0.19,0.0207076,0.01905,5.11124e-17
0.19,0.0209116,0.01905,4.97027e-17
0.19,0.0211157,0.01905,4.82997e-17
0.19,0.0213197,0.01905,4.68976e-17
0.19,0.0215237,0.01905,4.54986e-17
0.19,0.0217277,0.01905,4.41005e-17
0.19,0.0219317,0.01905,4.27035e-17
0.19,0.0221357,0.01905,4.13075e-17
0.19,0.0223398,0.01905,3.99136e-17
0.19,0.0225438,0.01905,3.85228e-17
0.19,0.0227478,0.01905,3.71342e-17
0.19,0.0229518,0.01905,3.57479e-17
0.19,0.0231558,0.01905,3.43632e-17
0.19,0.0233598,0.01905,3.29784e-17
0.19,0.0235639,0.01905,3.15913e-17
0.19,0.0237679,0.01905,3.01994e-17
0.19,0.0239719,0.01905,2.88011e-17
0.19,0.0241759,0.01905,2.73963e-17
0.19,0.0243799,0.01905,2.59835e-17
0.19,0.0245839,0.01905,2.45671e-17
0.19,0.024788,0.01905,2.31506e-17
0.19,0.024992,0.01905,2.1733e-17
0.19,0.025196,0.01905,2.03157e-17
0.19,0.0254,0.01905,0
