x,y,z,QVolMean
0.065,0.0154032,0.01905,6.35638e-17
0.065,0.0156072,0.01905,6.26084e-17
0.065,0.0158112,0.01905,6.16523e-17
0.065,0.0160153,0.01905,6.06949e-17
0.065,0.0162193,0.01905,5.97397e-17
0.065,0.0164233,0.01905,5.87824e-17
0.065,0.0166273,0.01905,5.78269e-17
0.065,0.0168313,0.01905,5.68716e-17
0.065,0.0170353,0.01905,5.59149e-17
0.065,0.0172394,0.01905,5.49605e-17
0.065,0.0174434,0.01905,5.40036e-17
0.065,0.0176474,0.01905,5.30493e-17
0.065,0.0178514,0.01905,5.20933e-17
0.065,0.0180554,0.01905,5.11381e-17
0.065,0.0182594,0.01905,5.01828e-17
0.065,0.0184635,0.01905,4.92271e-17
0.065,0.0186675,0.01905,4.82724e-17
0.065,0.0188715,0.01905,4.73165e-17
0.065,0.0190755,0.01905,4.6362e-17
0.065,0.0192795,0.01905,4.54062e-17
0.065,0.0194835,0.01905,4.44515e-17
0.065,0.0196876,0.01905,4.3496e-17
0.065,0.0198916,0.01905,4.25409e-17
0.065,0.0200956,0.01905,4.1586e-17
0.065,0.0202996,0.01905,4.06302e-17
0.065,0.0205036,0.01905,3.9676e-17
0.065,0.0207076,0.01905,3.87201e-17
0.065,0.0209116,0.01905,3.77655e-17
0.065,0.0211157,0.01905,3.681e-17
0.065,0.0213197,0.01905,3.5854e-17
0.065,0.0215237,0.01905,3.48996e-17
0.065,0.0217277,0.01905,3.39437e-17
0.065,0.0219317,0.01905,3.29878e-17
0.065,0.0221357,0.01905,3.20328e-17
0.065,0.0223398,0.01905,3.10777e-17
0.065,0.0225438,0.01905,3.01222e-17
0.065,0.0227478,0.01905,2.91672e-17
0.065,0.0229518,0.01905,2.82131e-17
0.065,0.0231558,0.01905,2.72603e-17
0.065,0.0233598,0.01905,2.6309e-17
0.065,0.0235639,0.01905,2.53605e-17
0.065,0.0237679,0.01905,2.44159e-17
0.065,0.0239719,0.01905,2.34756e-17
0.065,0.0241759,0.01905,2.25383e-17
0.065,0.0243799,0.01905,2.15995e-17
0.065,0.0245839,0.01905,2.06528e-17
0.065,0.024788,0.01905,1.96918e-17
0.065,0.024992,0.01905,1.87196e-17
0.065,0.025196,0.01905,1.77422e-17
0.065,0.0254,0.01905,0
