x,y,z,QVolMean
0.27,-0.00234618,0.01905,0.0436957
0.27,-0.00214217,0.01905,0.0423358
0.27,-0.00193815,0.01905,0.0417768
0.27,-0.00173414,0.01905,0.0413071
0.27,-0.00153012,0.01905,0.0408865
0.27,-0.0013261,0.01905,0.0403473
0.27,-0.00112209,0.01905,0.0394993
0.27,-0.000918072,0.01905,0.0384214
0.27,-0.000714056,0.01905,0.0371327
0.27,-0.00051004,0.01905,0.0354709
0.27,-0.000306024,0.01905,0.0333756
0.27,-0.000102008,0.01905,0.0366002
0.27,0.000102008,0.01905,0.0445927
0.27,0.000306024,0.01905,0.0500923
0.27,0.00051004,0.01905,0.0495915
0.27,0.000714056,0.01905,0.0481361
0.27,0.000918072,0.01905,0.0472366
0.27,0.00112209,0.01905,0.0459459
0.27,0.0013261,0.01905,0.0440263
0.27,0.00153012,0.01905,0.0415104
0.27,0.00173414,0.01905,0.0387143
0.27,0.00193815,0.01905,0.0360143
0.27,0.00214217,0.01905,0.0334661
0.27,0.00234618,0.01905,0.0314879
0.27,0.0025502,0.01905,0.0296384
0.27,0.00275422,0.01905,0.0284937
0.27,0.00295823,0.01905,0.0273486
0.27,0.00316225,0.01905,0.026186
0.27,0.00336627,0.01905,0.0250022
0.27,0.00357028,0.01905,0.0232731
0.27,0.0037743,0.01905,0.0214898
0.27,0.00397831,0.01905,0.0197808
0.27,0.00418233,0.01905,0.0181267
0.27,0.00438635,0.01905,0.0166434
0.27,0.00459036,0.01905,0.0153348
0.27,0.00479438,0.01905,0.0140832
0.27,0.00499839,0.01905,0.013234
0.27,0.00520241,0.01905,0.0123837
0.27,0.00540643,0.01905,0.0124083
0.27,0.00561044,0.01905,0.0125251
0.27,0.00581446,0.01905,0.0117424
0.27,0.00601847,0.01905,0.00983861
0.27,0.00622249,0.01905,0.00768311
0.27,0.00642651,0.01905,0.00216204
0.27,0.00663052,0.01905,0.00187553
0.27,0.00683454,0.01905,0.00170848
0.27,0.00703855,0.01905,0.00156653
0.27,0.00724257,0.01905,0.00144889
0.27,0.00744659,0.01905,0.00133496
0.27,0.0076506,0.01905,0.00120191
0.27,0.00785462,0.01905,0.00104025
0.27,0.00805863,0.01905,0.000872879
0.27,0.00826265,0.01905,0.000717758
0.27,0.00846667,0.01905,0.000568356
0.27,0.00867068,0.01905,0.00044333
0.27,0.0088747,0.01905,0.000336706
0.27,0.00907871,0.01905,0.000249499
0.27,0.00928273,0.01905,0.000186727
0.27,0.00948675,0.01905,0.000123488
0.27,0.00969076,0.01905,6.40177e-05
0.27,0.00989478,0.01905,3.04987e-05
0.27,0.0100988,0.01905,4.42061e-06
0.27,0.0103028,0.01905,1.85176e-06
0.27,0.0105068,0.01905,3.31239e-08
0.27,0.0107108,0.01905,1.06497e-08
0.27,0.0109149,0.01905,2.13633e-10
0.27,0.0111189,0.01905,5.88792e-11
0.27,0.0113229,0.01905,5.01822e-12
0.27,0.0115269,0.01905,1.57188e-12
0.27,0.0117309,0.01905,3.86704e-13
0.27,0.0119349,0.01905,1.52027e-13
0.27,0.012139,0.01905,5.26625e-14
0.27,0.012343,0.01905,2.39674e-14
0.27,0.012547,0.01905,7.61718e-15
0.27,0.012751,0.01905,1.89869e-15
0.27,0.012955,0.01905,9.40795e-16
0.27,0.013159,0.01905,3.95184e-16
0.27,0.0133631,0.01905,2.11063e-16
0.27,0.0135671,0.01905,1.48692e-16
0.27,0.0137711,0.01905,1.12681e-16
0.27,0.0139751,0.01905,9.54186e-17
0.27,0.0141791,0.01905,8.7284e-17
0.27,0.0143831,0.01905,8.17605e-17
0.27,0.0145871,0.01905,7.76328e-17
0.27,0.0147912,0.01905,7.42678e-17
0.27,0.0149952,0.01905,7.13199e-17
0.27,0.0151992,0.01905,6.85667e-17
0.27,0.0154032,0.01905,6.59177e-17
0.27,0.0156072,0.01905,6.33214e-17
0.27,0.0158112,0.01905,6.07493e-17
0.27,0.0160153,0.01905,5.81928e-17
0.27,0.0162193,0.01905,5.56464e-17
0.27,0.0164233,0.01905,5.31067e-17
0.27,0.0166273,0.01905,5.0572e-17
0.27,0.0168313,0.01905,4.80406e-17
0.27,0.0170353,0.01905,4.55101e-17
0.27,0.0172394,0.01905,4.29777e-17
0.27,0.0174434,0.01905,4.04411e-17
0.27,0.0176474,0.01905,3.7899e-17
0.27,0.0178514,0.01905,3.53548e-17
0.27,0.0180554,0.01905,3.28134e-17
0.27,0.0182594,0.01905,3.0276e-17
0.27,0.0184635,0.01905,2.77348e-17
0.27,0.0186675,0.01905,8.72144e-18
