x,y,z,QVolMean
0.24,0.0013261,0.01905,0.118006
0.24,0.00153012,0.01905,0.114955
0.24,0.00173414,0.01905,0.112282
0.24,0.00193815,0.01905,0.109549
0.24,0.00214217,0.01905,0.106534
0.24,0.00234618,0.01905,0.102365
0.24,0.0025502,0.01905,0.098101
0.24,0.00275422,0.01905,0.0924046
0.24,0.00295823,0.01905,0.0868196
0.24,0.00316225,0.01905,0.0821498
0.24,0.00336627,0.01905,0.0775898
0.24,0.00357028,0.01905,0.0737531
0.24,0.0037743,0.01905,0.0707177
0.24,0.00397831,0.01905,0.0676823
0.24,0.00418233,0.01905,0.0648801
0.24,0.00438635,0.01905,0.0621576
0.24,0.00459036,0.01905,0.058952
0.24,0.00479438,0.01905,0.0549437
0.24,0.00499839,0.01905,0.0509355
0.24,0.00520241,0.01905,0.0477273
0.24,0.00540643,0.01905,0.0446301
0.24,0.00561044,0.01905,0.0418905
0.24,0.00581446,0.01905,0.0404513
0.24,0.00601847,0.01905,0.0390219
0.24,0.00622249,0.01905,0.0386674
0.24,0.00642651,0.01905,0.03877
0.24,0.00663052,0.01905,0.0388725
0.24,0.00683454,0.01905,0.0356731
0.24,0.00703855,0.01905,0.0306547
0.24,0.00724257,0.01905,0.0256362
0.24,0.00744659,0.01905,0.0136198
0.24,0.0076506,0.01905,0.0074098
0.24,0.00785462,0.01905,0.00734043
0.24,0.00805863,0.01905,0.00727759
0.24,0.00826265,0.01905,0.00701661
0.24,0.00846667,0.01905,0.00646392
0.24,0.00867068,0.01905,0.0056851
0.24,0.0088747,0.01905,0.00496943
0.24,0.00907871,0.01905,0.00432412
0.24,0.00928273,0.01905,0.00375808
0.24,0.00948675,0.01905,0.0033031
0.24,0.00969076,0.01905,0.00305357
0.24,0.00989478,0.01905,0.00294022
0.24,0.0100988,0.01905,0.00270104
0.24,0.0103028,0.01905,0.00242632
0.24,0.0105068,0.01905,0.0021104
0.24,0.0107108,0.01905,0.00185056
0.24,0.0109149,0.01905,0.00169671
0.24,0.0111189,0.01905,0.00145642
0.24,0.0113229,0.01905,0.00112783
0.24,0.0115269,0.01905,0.000796507
0.24,0.0117309,0.01905,0.000450656
0.24,0.0119349,0.01905,0.000248094
0.24,0.012139,0.01905,0.00012286
0.24,0.012343,0.01905,5.61375e-05
0.24,0.012547,0.01905,2.03524e-05
0.24,0.012751,0.01905,2.55311e-07
0.24,0.012955,0.01905,1.11538e-07
0.24,0.013159,0.01905,1.41349e-10
0.24,0.0133631,0.01905,7.65659e-11
0.24,0.0135671,0.01905,8.23152e-12
0.24,0.0137711,0.01905,2.31909e-12
0.24,0.0139751,0.01905,1.08245e-12
0.24,0.0141791,0.01905,4.36715e-13
0.24,0.0143831,0.01905,2.57362e-13
0.24,0.0145871,0.01905,8.92751e-14
0.24,0.0147912,0.01905,4.84524e-14
0.24,0.0149952,0.01905,1.35954e-14
0.24,0.0151992,0.01905,7.3288e-15
0.24,0.0154032,0.01905,3.04064e-15
0.24,0.0156072,0.01905,1.51554e-15
0.24,0.0158112,0.01905,7.75439e-16
0.24,0.0160153,0.01905,3.75002e-16
0.24,0.0162193,0.01905,2.55491e-16
0.24,0.0164233,0.01905,1.6788e-16
0.24,0.0166273,0.01905,1.2523e-16
0.24,0.0168313,0.01905,1.07643e-16
0.24,0.0170353,0.01905,9.60396e-17
0.24,0.0172394,0.01905,8.93327e-17
0.24,0.0174434,0.01905,8.5358e-17
0.24,0.0176474,0.01905,8.20028e-17
0.24,0.0178514,0.01905,7.90605e-17
0.24,0.0180554,0.01905,7.6328e-17
0.24,0.0182594,0.01905,7.36909e-17
0.24,0.0184635,0.01905,7.10981e-17
0.24,0.0186675,0.01905,6.85248e-17
0.24,0.0188715,0.01905,6.5963e-17
0.24,0.0190755,0.01905,6.34084e-17
0.24,0.0192795,0.01905,6.08595e-17
0.24,0.0194835,0.01905,5.83153e-17
0.24,0.0196876,0.01905,5.57744e-17
0.24,0.0198916,0.01905,5.32353e-17
0.24,0.0200956,0.01905,5.06959e-17
0.24,0.0202996,0.01905,4.8153e-17
0.24,0.0205036,0.01905,4.56044e-17
0.24,0.0207076,0.01905,4.3048e-17
0.24,0.0209116,0.01905,4.04838e-17
0.24,0.0211157,0.01905,3.79157e-17
0.24,0.0213197,0.01905,3.53478e-17
0.24,0.0215237,0.01905,3.27805e-17
0.24,0.0217277,0.01905,3.02071e-17
