x,y,z,QVolMean
0.235,-0.00520241,0.01905,0.0650804
0.235,-0.00499839,0.01905,0.0675955
0.235,-0.00479438,0.01905,0.0690479
0.235,-0.00459036,0.01905,0.069765
0.235,-0.00438635,0.01905,0.0711294
0.235,-0.00418233,0.01905,0.0726684
0.235,-0.00397831,0.01905,0.0743754
0.235,-0.0037743,0.01905,0.0760373
0.235,-0.00357028,0.01905,0.0770614
0.235,-0.00336627,0.01905,0.0778823
0.235,-0.00316225,0.01905,0.0785182
0.235,-0.00295823,0.01905,0.0794458
0.235,-0.00275422,0.01905,0.0803755
0.235,-0.0025502,0.01905,0.080814
0.235,-0.00234618,0.01905,0.0805093
0.235,-0.00214217,0.01905,0.0793231
0.235,-0.00193815,0.01905,0.0781629
0.235,-0.00173414,0.01905,0.0771604
0.235,-0.00153012,0.01905,0.0758648
0.235,-0.0013261,0.01905,0.07384
0.235,-0.00112209,0.01905,0.071332
0.235,-0.000918072,0.01905,0.0688801
0.235,-0.000714056,0.01905,0.0669127
0.235,-0.00051004,0.01905,0.0649393
0.235,-0.000306024,0.01905,0.0624254
0.235,-0.000102008,0.01905,0.0775945
0.235,0.000102008,0.01905,0.105906
0.235,0.000306024,0.01905,0.124916
0.235,0.00051004,0.01905,0.134253
0.235,0.000714056,0.01905,0.134858
0.235,0.000918072,0.01905,0.134605
0.235,0.00112209,0.01905,0.133584
0.235,0.0013261,0.01905,0.131736
0.235,0.00153012,0.01905,0.12876
0.235,0.00173414,0.01905,0.125767
0.235,0.00193815,0.01905,0.12226
0.235,0.00214217,0.01905,0.118668
0.235,0.00234618,0.01905,0.114248
0.235,0.0025502,0.01905,0.109469
0.235,0.00275422,0.01905,0.104507
0.235,0.00295823,0.01905,0.0995313
0.235,0.00316225,0.01905,0.0945767
0.235,0.00336627,0.01905,0.0895553
0.235,0.00357028,0.01905,0.084452
0.235,0.0037743,0.01905,0.0808446
0.235,0.00397831,0.01905,0.0771352
0.235,0.00418233,0.01905,0.0739565
0.235,0.00438635,0.01905,0.0713244
0.235,0.00459036,0.01905,0.0686627
0.235,0.00479438,0.01905,0.0646465
0.235,0.00499839,0.01905,0.0605218
0.235,0.00520241,0.01905,0.0566698
0.235,0.00540643,0.01905,0.0535202
0.235,0.00561044,0.01905,0.0503064
0.235,0.00581446,0.01905,0.04802
0.235,0.00601847,0.01905,0.0462982
0.235,0.00622249,0.01905,0.0444352
0.235,0.00642651,0.01905,0.0435112
0.235,0.00663052,0.01905,0.0425381
0.235,0.00683454,0.01905,0.0414399
0.235,0.00703855,0.01905,0.0366027
0.235,0.00724257,0.01905,0.0311142
0.235,0.00744659,0.01905,0.0255991
0.235,0.0076506,0.01905,0.0131328
0.235,0.00785462,0.01905,0.00843267
0.235,0.00805863,0.01905,0.00817827
0.235,0.00826265,0.01905,0.00802729
0.235,0.00846667,0.01905,0.00799709
0.235,0.00867068,0.01905,0.00765681
0.235,0.0088747,0.01905,0.00717636
0.235,0.00907871,0.01905,0.00632376
0.235,0.00928273,0.01905,0.00551096
0.235,0.00948675,0.01905,0.00460497
0.235,0.00969076,0.01905,0.00396486
0.235,0.00989478,0.01905,0.00346457
0.235,0.0100988,0.01905,0.00317597
0.235,0.0103028,0.01905,0.00291527
0.235,0.0105068,0.01905,0.0027118
0.235,0.0107108,0.01905,0.00249168
0.235,0.0109149,0.01905,0.00234697
0.235,0.0111189,0.01905,0.00223508
0.235,0.0113229,0.01905,0.00207157
0.235,0.0115269,0.01905,0.00164129
0.235,0.0117309,0.01905,0.0011969
0.235,0.0119349,0.01905,0.000841409
0.235,0.012139,0.01905,0.000536981
0.235,0.012343,0.01905,0.00041086
0.235,0.012547,0.01905,0.000287631
0.235,0.012751,0.01905,0.000170834
0.235,0.012955,0.01905,1.40752e-05
0.235,0.013159,0.01905,8.97086e-07
0.235,0.0133631,0.01905,2.33108e-07
0.235,0.0135671,0.01905,5.39732e-10
0.235,0.0137711,0.01905,2.40329e-10
0.235,0.0139751,0.01905,5.90389e-12
0.235,0.0141791,0.01905,3.80192e-12
0.235,0.0143831,0.01905,1.18711e-12
0.235,0.0145871,0.01905,6.2181e-13
0.235,0.0147912,0.01905,3.41508e-13
0.235,0.0149952,0.01905,1.33209e-13
0.235,0.0151992,0.01905,6.78129e-14
0.235,0.0154032,0.01905,2.24623e-14
0.235,0.0156072,0.01905,1.14767e-14
0.235,0.0158112,0.01905,5.25228e-15
0.235,0.0160153,0.01905,2.36387e-15
0.235,0.0162193,0.01905,1.29851e-15
0.235,0.0164233,0.01905,5.81252e-16
0.235,0.0166273,0.01905,3.74023e-16
0.235,0.0168313,0.01905,2.23528e-16
0.235,0.0170353,0.01905,1.47252e-16
0.235,0.0172394,0.01905,1.20469e-16
0.235,0.0174434,0.01905,1.02089e-16
0.235,0.0176474,0.01905,9.26829e-17
0.235,0.0178514,0.01905,8.81588e-17
0.235,0.0180554,0.01905,8.44107e-17
0.235,0.0182594,0.01905,8.12999e-17
0.235,0.0184635,0.01905,7.85132e-17
0.235,0.0186675,0.01905,7.58661e-17
0.235,0.0188715,0.01905,7.3259e-17
0.235,0.0190755,0.01905,7.06784e-17
0.235,0.0192795,0.01905,6.81126e-17
0.235,0.0194835,0.01905,6.55548e-17
0.235,0.0196876,0.01905,6.30029e-17
0.235,0.0198916,0.01905,6.04559e-17
0.235,0.0200956,0.01905,5.79127e-17
0.235,0.0202996,0.01905,5.53718e-17
0.235,0.0205036,0.01905,5.28312e-17
0.235,0.0207076,0.01905,5.02889e-17
0.235,0.0209116,0.01905,4.77415e-17
0.235,0.0211157,0.01905,4.51871e-17
0.235,0.0213197,0.01905,4.26249e-17
0.235,0.0215237,0.01905,4.00552e-17
0.235,0.0217277,0.01905,3.74824e-17
0.235,0.0219317,0.01905,3.49105e-17
0.235,0.0221357,0.01905,3.23363e-17
0.235,0.0223398,0.01905,6.96208e-18
