x,y,z,QVolMean
0.16,-0.0158112,0.01905,0.00124664
0.16,-0.0156072,0.01905,0.00128541
0.16,-0.0154032,0.01905,0.0013817
0.16,-0.0151992,0.01905,0.00150373
0.16,-0.0149952,0.01905,0.00166446
0.16,-0.0147912,0.01905,0.0018251
0.16,-0.0145871,0.01905,0.00200553
0.16,-0.0143831,0.01905,0.00220678
0.16,-0.0141791,0.01905,0.00244257
0.16,-0.0139751,0.01905,0.00273222
0.16,-0.0137711,0.01905,0.00304555
0.16,-0.0135671,0.01905,0.00338807
0.16,-0.0133631,0.01905,0.00399471
0.16,-0.013159,0.01905,0.00465157
0.16,-0.012955,0.01905,0.0053478
0.16,-0.012751,0.01905,0.00604409
0.16,-0.012547,0.01905,0.0066454
0.16,-0.012343,0.01905,0.00741928
0.16,-0.012139,0.01905,0.00824174
0.16,-0.0119349,0.01905,0.00913377
0.16,-0.0117309,0.01905,0.00999155
0.16,-0.0115269,0.01905,0.0107939
0.16,-0.0113229,0.01905,0.0115527
0.16,-0.0111189,0.01905,0.0122736
0.16,-0.0109149,0.01905,0.0130368
0.16,-0.0107108,0.01905,0.0138425
0.16,-0.0105068,0.01905,0.0148981
0.16,-0.0103028,0.01905,0.0160865
0.16,-0.0100988,0.01905,0.0176585
0.16,-0.00989478,0.01905,0.0192302
0.16,-0.00969076,0.01905,0.0208087
0.16,-0.00948675,0.01905,0.0223931
0.16,-0.00928273,0.01905,0.0240053
0.16,-0.00907871,0.01905,0.0257202
0.16,-0.0088747,0.01905,0.0277738
0.16,-0.00867068,0.01905,0.0298704
0.16,-0.00846667,0.01905,0.0321863
0.16,-0.00826265,0.01905,0.0346387
0.16,-0.00805863,0.01905,0.0374645
0.16,-0.00785462,0.01905,0.0396708
0.16,-0.0076506,0.01905,0.0399673
0.16,-0.00744659,0.01905,0.0398659
0.16,-0.00724257,0.01905,0.0385576
0.16,-0.00703855,0.01905,0.0384453
0.16,-0.00683454,0.01905,0.0392919
0.16,-0.00663052,0.01905,0.0401477
0.16,-0.00642651,0.01905,0.0408541
0.16,-0.00622249,0.01905,0.0415236
0.16,-0.00601847,0.01905,0.0422892
0.16,-0.00581446,0.01905,0.0430746
0.16,-0.00561044,0.01905,0.0431743
0.16,-0.00540643,0.01905,0.0431408
0.16,-0.00520241,0.01905,0.0431795
0.16,-0.00499839,0.01905,0.043573
0.16,-0.00479438,0.01905,0.0441181
0.16,-0.00459036,0.01905,0.04465
0.16,-0.00438635,0.01905,0.0450439
0.16,-0.00418233,0.01905,0.0447865
0.16,-0.00397831,0.01905,0.0445046
0.16,-0.0037743,0.01905,0.044336
0.16,-0.00357028,0.01905,0.0443214
0.16,-0.00336627,0.01905,0.0443875
0.16,-0.00316225,0.01905,0.0439019
0.16,-0.00295823,0.01905,0.0430255
0.16,-0.00275422,0.01905,0.0419582
0.16,-0.0025502,0.01905,0.0407476
0.16,-0.00234618,0.01905,0.0393103
0.16,-0.00214217,0.01905,0.0379344
0.16,-0.00193815,0.01905,0.0367475
0.16,-0.00173414,0.01905,0.0357942
0.16,-0.00153012,0.01905,0.0349017
0.16,-0.0013261,0.01905,0.0337725
0.16,-0.00112209,0.01905,0.0323181
0.16,-0.000918072,0.01905,0.0307866
0.16,-0.000714056,0.01905,0.0291642
0.16,-0.00051004,0.01905,0.0273719
0.16,-0.000306024,0.01905,0.0256904
0.16,-0.000102008,0.01905,0.0304282
0.16,0.000102008,0.01905,0.0425541
0.16,0.000306024,0.01905,0.0500041
0.16,0.00051004,0.01905,0.0521689
0.16,0.000714056,0.01905,0.0513754
0.16,0.000918072,0.01905,0.0505823
0.16,0.00112209,0.01905,0.0497893
0.16,0.0013261,0.01905,0.048695
0.16,0.00153012,0.01905,0.0474275
0.16,0.00173414,0.01905,0.0458921
0.16,0.00193815,0.01905,0.0443131
0.16,0.00214217,0.01905,0.0427172
0.16,0.00234618,0.01905,0.0411435
0.16,0.0025502,0.01905,0.0397055
0.16,0.00275422,0.01905,0.0384371
0.16,0.00295823,0.01905,0.0371712
0.16,0.00316225,0.01905,0.0358709
0.16,0.00336627,0.01905,0.0345383
0.16,0.00357028,0.01905,0.0331691
0.16,0.0037743,0.01905,0.0318291
0.16,0.00397831,0.01905,0.0303397
0.16,0.00418233,0.01905,0.028777
0.16,0.00438635,0.01905,0.0272273
0.16,0.00459036,0.01905,0.0257075
0.16,0.00479438,0.01905,0.0241737
0.16,0.00499839,0.01905,0.022829
0.16,0.00520241,0.01905,0.0216158
0.16,0.00540643,0.01905,0.0204107
0.16,0.00561044,0.01905,0.0192403
0.16,0.00581446,0.01905,0.0180816
0.16,0.00601847,0.01905,0.0170014
0.16,0.00622249,0.01905,0.0160066
0.16,0.00642651,0.01905,0.0150097
0.16,0.00663052,0.01905,0.0134328
0.16,0.00683454,0.01905,0.011694
0.16,0.00703855,0.01905,0.00995847
0.16,0.00724257,0.01905,0.0074676
0.16,0.00744659,0.01905,0.00587648
0.16,0.0076506,0.01905,0.00547581
0.16,0.00785462,0.01905,0.00507083
0.16,0.00805863,0.01905,0.00468664
0.16,0.00826265,0.01905,0.00443423
0.16,0.00846667,0.01905,0.0042068
0.16,0.00867068,0.01905,0.00399909
0.16,0.0088747,0.01905,0.00373296
0.16,0.00907871,0.01905,0.00342813
0.16,0.00928273,0.01905,0.00317757
0.16,0.00948675,0.01905,0.00294291
0.16,0.00969076,0.01905,0.00281156
0.16,0.00989478,0.01905,0.00268168
0.16,0.0100988,0.01905,0.00253057
0.16,0.0103028,0.01905,0.00238342
0.16,0.0105068,0.01905,0.0021859
0.16,0.0107108,0.01905,0.0019863
0.16,0.0109149,0.01905,0.00182099
0.16,0.0111189,0.01905,0.00166234
0.16,0.0113229,0.01905,0.00148336
0.16,0.0115269,0.01905,0.00130908
0.16,0.0117309,0.01905,0.00114243
0.16,0.0119349,0.01905,0.000985999
0.16,0.012139,0.01905,0.000833904
0.16,0.012343,0.01905,0.000755208
0.16,0.012547,0.01905,0.000675286
0.16,0.012751,0.01905,0.000583319
0.16,0.012955,0.01905,0.000484499
0.16,0.013159,0.01905,0.000387227
0.16,0.0133631,0.01905,0.000308898
0.16,0.0135671,0.01905,0.000230664
0.16,0.0137711,0.01905,0.000167382
0.16,0.0139751,0.01905,0.000121698
0.16,0.0141791,0.01905,7.47951e-05
0.16,0.0143831,0.01905,4.49467e-05
0.16,0.0145871,0.01905,2.42318e-05
0.16,0.0147912,0.01905,3.84692e-06
0.16,0.0149952,0.01905,7.09189e-07
0.16,0.0151992,0.01905,3.65858e-07
0.16,0.0154032,0.01905,2.50229e-08
0.16,0.0156072,0.01905,2.89646e-10
0.16,0.0158112,0.01905,1.54092e-10
0.16,0.0160153,0.01905,1.85378e-11
0.16,0.0162193,0.01905,1.26985e-12
0.16,0.0164233,0.01905,4.53608e-13
0.16,0.0166273,0.01905,1.4877e-14
0.16,0.0168313,0.01905,7.83944e-15
0.16,0.0170353,0.01905,2.23089e-15
0.16,0.0172394,0.01905,1.2754e-15
0.16,0.0174434,0.01905,5.06448e-16
0.16,0.0176474,0.01905,2.80427e-16
0.16,0.0178514,0.01905,1.44556e-16
0.16,0.0180554,0.01905,9.21011e-17
0.16,0.0182594,0.01905,7.19523e-17
0.16,0.0184635,0.01905,6.43705e-17
0.16,0.0186675,0.01905,6.1891e-17
0.16,0.0188715,0.01905,6.02332e-17
0.16,0.0190755,0.01905,5.88536e-17
0.16,0.0192795,0.01905,5.75342e-17
0.16,0.0194835,0.01905,5.6229e-17
0.16,0.0196876,0.01905,5.49304e-17
0.16,0.0198916,0.01905,5.36334e-17
0.16,0.0200956,0.01905,5.23387e-17
0.16,0.0202996,0.01905,5.10429e-17
0.16,0.0205036,0.01905,4.97495e-17
0.16,0.0207076,0.01905,4.84547e-17
0.16,0.0209116,0.01905,4.71598e-17
0.16,0.0211157,0.01905,4.58671e-17
0.16,0.0213197,0.01905,4.45731e-17
0.16,0.0215237,0.01905,4.32793e-17
0.16,0.0217277,0.01905,4.19867e-17
0.16,0.0219317,0.01905,4.06953e-17
0.16,0.0221357,0.01905,3.94041e-17
0.16,0.0223398,0.01905,3.81143e-17
0.16,0.0225438,0.01905,3.68265e-17
0.16,0.0227478,0.01905,3.5541e-17
0.16,0.0229518,0.01905,3.42587e-17
0.16,0.0231558,0.01905,3.29792e-17
0.16,0.0233598,0.01905,3.17019e-17
0.16,0.0235639,0.01905,3.04249e-17
0.16,0.0237679,0.01905,2.91457e-17
0.16,0.0239719,0.01905,2.78612e-17
0.16,0.0241759,0.01905,2.65691e-17
0.16,0.0243799,0.01905,2.52687e-17
0.16,0.0245839,0.01905,2.39615e-17
0.16,0.024788,0.01905,2.26495e-17
0.16,0.024992,0.01905,2.13379e-17
0.16,0.025196,0.01905,2.00246e-17
0.16,0.0254,0.01905,0
