x,y,z,QVolMean
0.06,-0.0162193,0.01905,5.60137e-05
0.06,-0.0160153,0.01905,6.86121e-05
0.06,-0.0158112,0.01905,8.44121e-05
0.06,-0.0156072,0.01905,0.000102684
0.06,-0.0154032,0.01905,0.000121737
0.06,-0.0151992,0.01905,0.000145427
0.06,-0.0149952,0.01905,0.00017868
0.06,-0.0147912,0.01905,0.000224983
0.06,-0.0145871,0.01905,0.000283884
0.06,-0.0143831,0.01905,0.000340283
0.06,-0.0141791,0.01905,0.000416386
0.06,-0.0139751,0.01905,0.000477913
0.06,-0.0137711,0.01905,0.000587619
0.06,-0.0135671,0.01905,0.000679446
0.06,-0.0133631,0.01905,0.000816788
0.06,-0.013159,0.01905,0.00097064
0.06,-0.012955,0.01905,0.00117849
0.06,-0.012751,0.01905,0.00138762
0.06,-0.012547,0.01905,0.00164526
0.06,-0.012343,0.01905,0.00185136
0.06,-0.012139,0.01905,0.00206629
0.06,-0.0119349,0.01905,0.002352
0.06,-0.0117309,0.01905,0.00257668
0.06,-0.0115269,0.01905,0.003114
0.06,-0.0113229,0.01905,0.00359169
0.06,-0.0111189,0.01905,0.00430858
0.06,-0.0109149,0.01905,0.00497817
0.06,-0.0107108,0.01905,0.0055752
0.06,-0.0105068,0.01905,0.00622285
0.06,-0.0103028,0.01905,0.00681213
0.06,-0.0100988,0.01905,0.00744359
0.06,-0.00989478,0.01905,0.00829743
0.06,-0.00969076,0.01905,0.00910635
0.06,-0.00948675,0.01905,0.0100814
0.06,-0.00928273,0.01905,0.0110622
0.06,-0.00907871,0.01905,0.0122983
0.06,-0.0088747,0.01905,0.0134355
0.06,-0.00867068,0.01905,0.0150113
0.06,-0.00846667,0.01905,0.0165301
0.06,-0.00826265,0.01905,0.0182613
0.06,-0.00805863,0.01905,0.0201114
0.06,-0.00785462,0.01905,0.0219965
0.06,-0.0076506,0.01905,0.0239625
0.06,-0.00744659,0.01905,0.0259524
0.06,-0.00724257,0.01905,0.0278919
0.06,-0.00703855,0.01905,0.0301602
0.06,-0.00683454,0.01905,0.0327833
0.06,-0.00663052,0.01905,0.0355254
0.06,-0.00642651,0.01905,0.0387699
0.06,-0.00622249,0.01905,0.042009
0.06,-0.00601847,0.01905,0.0450231
0.06,-0.00581446,0.01905,0.0481012
0.06,-0.00561044,0.01905,0.0456735
0.06,-0.00540643,0.01905,0.0419749
0.06,-0.00520241,0.01905,0.0352934
0.06,-0.00499839,0.01905,0.0292175
0.06,-0.00479438,0.01905,0.0296664
0.06,-0.00459036,0.01905,0.0299866
0.06,-0.00438635,0.01905,0.030086
0.06,-0.00418233,0.01905,0.0299916
0.06,-0.00397831,0.01905,0.0297825
0.06,-0.0037743,0.01905,0.0294947
0.06,-0.00357028,0.01905,0.0291584
0.06,-0.00336627,0.01905,0.028727
0.06,-0.00316225,0.01905,0.0280222
0.06,-0.00295823,0.01905,0.0271512
0.06,-0.00275422,0.01905,0.0263307
0.06,-0.0025502,0.01905,0.0254889
0.06,-0.00234618,0.01905,0.0245209
0.06,-0.00214217,0.01905,0.0233193
0.06,-0.00193815,0.01905,0.0219377
0.06,-0.00173414,0.01905,0.0204474
0.06,-0.00153012,0.01905,0.0189779
0.06,-0.0013261,0.01905,0.0175567
0.06,-0.00112209,0.01905,0.0161347
0.06,-0.000918072,0.01905,0.0147346
0.06,-0.000714056,0.01905,0.0132804
0.06,-0.00051004,0.01905,0.0118039
0.06,-0.000306024,0.01905,0.0102446
0.06,-0.000102008,0.01905,0.00927101
0.06,0.000102008,0.01905,0.011869
0.06,0.000306024,0.01905,0.0123422
0.06,0.00051004,0.01905,0.0114003
0.06,0.000714056,0.01905,0.0104687
0.06,0.000918072,0.01905,0.009536
0.06,0.00112209,0.01905,0.00866688
0.06,0.0013261,0.01905,0.00781876
0.06,0.00153012,0.01905,0.00702893
0.06,0.00173414,0.01905,0.00632285
0.06,0.00193815,0.01905,0.00565359
0.06,0.00214217,0.01905,0.00496786
0.06,0.00234618,0.01905,0.00431925
0.06,0.0025502,0.01905,0.00367609
0.06,0.00275422,0.01905,0.00306789
0.06,0.00295823,0.01905,0.00250677
0.06,0.00316225,0.01905,0.00206108
0.06,0.00336627,0.01905,0.00170524
0.06,0.00357028,0.01905,0.00142179
0.06,0.0037743,0.01905,0.00118529
0.06,0.00397831,0.01905,0.000950631
0.06,0.00418233,0.01905,0.000733184
0.06,0.00438635,0.01905,0.000565102
0.06,0.00459036,0.01905,0.000439992
0.06,0.00479438,0.01905,0.000386086
0.06,0.00499839,0.01905,0.000336746
0.06,0.00520241,0.01905,0.000285639
0.06,0.00540643,0.01905,0.000235938
0.06,0.00561044,0.01905,0.000193757
0.06,0.00581446,0.01905,0.000158466
0.06,0.00601847,0.01905,0.0001309
0.06,0.00622249,0.01905,0.000104226
0.06,0.00642651,0.01905,7.95545e-05
0.06,0.00663052,0.01905,5.71338e-05
0.06,0.00683454,0.01905,4.2615e-05
0.06,0.00703855,0.01905,3.03721e-05
0.06,0.00724257,0.01905,2.03746e-05
0.06,0.00744659,0.01905,1.10431e-05
0.06,0.0076506,0.01905,5.42916e-06
0.06,0.00785462,0.01905,2.72676e-06
0.06,0.00805863,0.01905,7.46417e-07
0.06,0.00826265,0.01905,3.8323e-07
0.06,0.00846667,0.01905,1.13454e-07
0.06,0.00867068,0.01905,3.013e-08
0.06,0.0088747,0.01905,1.22159e-08
0.06,0.00907871,0.01905,9.36401e-10
0.06,0.00928273,0.01905,4.15834e-10
0.06,0.00948675,0.01905,1.31954e-10
0.06,0.00969076,0.01905,7.5797e-12
0.06,0.00989478,0.01905,3.24692e-12
0.06,0.0100988,0.01905,5.26586e-13
0.06,0.0103028,0.01905,3.39418e-14
0.06,0.0105068,0.01905,1.44017e-14
0.06,0.0107108,0.01905,6.86239e-16
0.06,0.0109149,0.01905,2.91686e-16
0.06,0.0111189,0.01905,1.62952e-16
0.06,0.0113229,0.01905,7.48097e-17
0.06,0.0115269,0.01905,7.29656e-17
0.06,0.0117309,0.01905,7.20738e-17
0.06,0.0119349,0.01905,7.17593e-17
0.06,0.012139,0.01905,7.25126e-17
0.06,0.012343,0.01905,7.33029e-17
0.06,0.012547,0.01905,7.4108e-17
0.06,0.012751,0.01905,7.49369e-17
0.06,0.012955,0.01905,7.57707e-17
0.06,0.013159,0.01905,7.66028e-17
0.06,0.0133631,0.01905,7.63961e-17
0.06,0.0135671,0.01905,7.52367e-17
0.06,0.0137711,0.01905,7.40892e-17
0.06,0.0139751,0.01905,7.2819e-17
0.06,0.0141791,0.01905,7.05621e-17
0.06,0.0143831,0.01905,6.83195e-17
0.06,0.0145871,0.01905,6.62909e-17
0.06,0.0147912,0.01905,6.53498e-17
0.06,0.0149952,0.01905,6.44118e-17
0.06,0.0151992,0.01905,6.34733e-17
0.06,0.0154032,0.01905,6.2533e-17
0.06,0.0156072,0.01905,6.15961e-17
0.06,0.0158112,0.01905,6.06571e-17
0.06,0.0160153,0.01905,5.97182e-17
0.06,0.0162193,0.01905,5.87815e-17
0.06,0.0164233,0.01905,5.78413e-17
0.06,0.0166273,0.01905,5.69041e-17
0.06,0.0168313,0.01905,5.5966e-17
0.06,0.0170353,0.01905,5.50277e-17
0.06,0.0172394,0.01905,5.40913e-17
0.06,0.0174434,0.01905,5.31518e-17
0.06,0.0176474,0.01905,5.22159e-17
0.06,0.0178514,0.01905,5.1277e-17
0.06,0.0180554,0.01905,5.034e-17
0.06,0.0182594,0.01905,4.9402e-17
0.06,0.0184635,0.01905,4.84645e-17
0.06,0.0186675,0.01905,4.75271e-17
0.06,0.0188715,0.01905,4.65894e-17
0.06,0.0190755,0.01905,4.56523e-17
0.06,0.0192795,0.01905,4.47147e-17
0.06,0.0194835,0.01905,4.37774e-17
0.06,0.0196876,0.01905,4.28401e-17
0.06,0.0198916,0.01905,4.19024e-17
0.06,0.0200956,0.01905,4.09657e-17
0.06,0.0202996,0.01905,4.00273e-17
0.06,0.0205036,0.01905,3.90913e-17
0.06,0.0207076,0.01905,3.81527e-17
0.06,0.0209116,0.01905,3.72157e-17
0.06,0.0211157,0.01905,3.62783e-17
0.06,0.0213197,0.01905,3.53397e-17
0.06,0.0215237,0.01905,3.4403e-17
0.06,0.0217277,0.01905,3.34652e-17
0.06,0.0219317,0.01905,3.25267e-17
0.06,0.0221357,0.01905,3.15896e-17
0.06,0.0223398,0.01905,3.06525e-17
0.06,0.0225438,0.01905,2.97145e-17
0.06,0.0227478,0.01905,2.87768e-17
0.06,0.0229518,0.01905,2.78404e-17
0.06,0.0231558,0.01905,2.69049e-17
0.06,0.0233598,0.01905,2.59707e-17
0.06,0.0235639,0.01905,2.50389e-17
0.06,0.0237679,0.01905,2.41109e-17
0.06,0.0239719,0.01905,2.31876e-17
0.06,0.0241759,0.01905,2.22679e-17
0.06,0.0243799,0.01905,2.1348e-17
0.06,0.0245839,0.01905,2.04209e-17
0.06,0.024788,0.01905,1.9479e-17
0.06,0.024992,0.01905,1.8525e-17
0.06,0.025196,0.01905,1.7565e-17
0.06,0.0254,0.01905,0
