x,y,z,QVolMean
0.12,0.0221357,0.01905,3.65568e-17
0.12,0.0223398,0.01905,3.5407e-17
0.12,0.0225438,0.01905,3.42584e-17
0.12,0.0227478,0.01905,3.31115e-17
0.12,0.0229518,0.01905,3.19674e-17
0.12,0.0231558,0.01905,3.08261e-17
0.12,0.0233598,0.01905,2.96878e-17
0.12,0.0235639,0.01905,2.85523e-17
0.12,0.0237679,0.01905,2.7418e-17
0.12,0.0239719,0.01905,2.6282e-17
0.12,0.0241759,0.01905,2.51392e-17
0.12,0.0243799,0.01905,2.39869e-17
0.12,0.0245839,0.01905,2.28259e-17
0.12,0.024788,0.01905,2.16585e-17
0.12,0.024992,0.01905,2.04881e-17
0.12,0.025196,0.01905,1.93157e-17
0.12,0.0254,0.01905,-5.22293e-31
