x,y,z,QVolMean
0.08,0.00234618,0.01905,0.0112012
0.08,0.0025502,0.01905,0.0103023
0.08,0.00275422,0.01905,0.00942316
0.08,0.00295823,0.01905,0.00854987
0.08,0.00316225,0.01905,0.00768582
0.08,0.00336627,0.01905,0.00687692
0.08,0.00357028,0.01905,0.00617803
0.08,0.0037743,0.01905,0.00556283
0.08,0.00397831,0.01905,0.00497039
0.08,0.00418233,0.01905,0.00438014
0.08,0.00438635,0.01905,0.00378771
0.08,0.00459036,0.01905,0.00322251
0.08,0.00479438,0.01905,0.00272679
0.08,0.00499839,0.01905,0.00235039
0.08,0.00520241,0.01905,0.00204939
0.08,0.00540643,0.01905,0.00183826
0.08,0.00561044,0.01905,0.00163163
0.08,0.00581446,0.01905,0.00142336
0.08,0.00601847,0.01905,0.00122533
0.08,0.00622249,0.01905,0.00106305
0.08,0.00642651,0.01905,0.000917735
0.08,0.00663052,0.01905,0.000803597
0.08,0.00683454,0.01905,0.00069026
0.08,0.00703855,0.01905,0.000572374
0.08,0.00724257,0.01905,0.000451477
0.08,0.00744659,0.01905,0.000335487
0.08,0.0076506,0.01905,0.000227426
0.08,0.00785462,0.01905,0.000159981
0.08,0.00805863,0.01905,0.000102416
0.08,0.00826265,0.01905,7.44425e-05
0.08,0.00846667,0.01905,5.40927e-05
0.08,0.00867068,0.01905,3.69618e-05
0.08,0.0088747,0.01905,2.30886e-05
0.08,0.00907871,0.01905,1.06282e-05
0.08,0.00928273,0.01905,6.16704e-06
0.08,0.00948675,0.01905,2.05221e-06
0.08,0.00969076,0.01905,4.16269e-07
0.08,0.00989478,0.01905,1.98794e-07
0.08,0.0100988,0.01905,4.95888e-09
0.08,0.0103028,0.01905,2.63934e-09
0.08,0.0105068,0.01905,1.0279e-09
0.08,0.0107108,0.01905,2.84225e-11
0.08,0.0109149,0.01905,1.61075e-11
0.08,0.0111189,0.01905,4.80093e-12
0.08,0.0113229,0.01905,2.2216e-13
0.08,0.0115269,0.01905,1.22368e-13
0.08,0.0117309,0.01905,2.9598e-14
0.08,0.0119349,0.01905,2.53959e-15
0.08,0.012139,0.01905,1.64002e-15
0.08,0.012343,0.01905,7.74382e-16
0.08,0.012547,0.01905,4.42034e-16
0.08,0.012751,0.01905,3.1378e-16
0.08,0.012955,0.01905,1.85849e-16
0.08,0.013159,0.01905,1.25833e-16
0.08,0.0133631,0.01905,1.09256e-16
0.08,0.0135671,0.01905,9.36546e-17
0.08,0.0137711,0.01905,8.33096e-17
0.08,0.0139751,0.01905,8.08877e-17
0.08,0.0141791,0.01905,7.86455e-17
0.08,0.0143831,0.01905,7.63719e-17
0.08,0.0145871,0.01905,7.36551e-17
0.08,0.0147912,0.01905,7.09721e-17
0.08,0.0149952,0.01905,6.86599e-17
0.08,0.0151992,0.01905,6.76449e-17
0.08,0.0154032,0.01905,6.66324e-17
0.08,0.0156072,0.01905,6.56192e-17
0.08,0.0158112,0.01905,6.46082e-17
0.08,0.0160153,0.01905,6.35984e-17
0.08,0.0162193,0.01905,6.25863e-17
0.08,0.0164233,0.01905,6.15773e-17
0.08,0.0166273,0.01905,6.0567e-17
0.08,0.0168313,0.01905,5.95572e-17
0.08,0.0170353,0.01905,5.85487e-17
0.08,0.0172394,0.01905,5.75381e-17
0.08,0.0174434,0.01905,5.65301e-17
0.08,0.0176474,0.01905,5.55198e-17
0.08,0.0178514,0.01905,5.45119e-17
0.08,0.0180554,0.01905,5.35025e-17
0.08,0.0182594,0.01905,5.24939e-17
0.08,0.0184635,0.01905,5.14851e-17
0.08,0.0186675,0.01905,5.04761e-17
0.08,0.0188715,0.01905,4.94677e-17
0.08,0.0190755,0.01905,4.84588e-17
0.08,0.0192795,0.01905,4.74504e-17
0.08,0.0194835,0.01905,4.64418e-17
0.08,0.0196876,0.01905,4.5433e-17
0.08,0.0198916,0.01905,4.4425e-17
0.08,0.0200956,0.01905,4.34156e-17
0.08,0.0202996,0.01905,4.24083e-17
0.08,0.0205036,0.01905,4.1399e-17
0.08,0.0207076,0.01905,4.03912e-17
0.08,0.0209116,0.01905,3.93823e-17
0.08,0.0211157,0.01905,3.8373e-17
0.08,0.0213197,0.01905,3.73655e-17
0.08,0.0215237,0.01905,3.63561e-17
0.08,0.0217277,0.01905,3.53469e-17
0.08,0.0219317,0.01905,3.4339e-17
0.08,0.0221357,0.01905,3.33302e-17
0.08,0.0223398,0.01905,3.23215e-17
0.08,0.0225438,0.01905,3.13131e-17
0.08,0.0227478,0.01905,3.03062e-17
0.08,0.0229518,0.01905,2.93e-17
0.08,0.0231558,0.01905,2.82952e-17
0.08,0.0233598,0.01905,2.72929e-17
0.08,0.0235639,0.01905,2.62941e-17
0.08,0.0237679,0.01905,2.52991e-17
0.08,0.0239719,0.01905,2.43074e-17
0.08,0.0241759,0.01905,2.33161e-17
0.08,0.0243799,0.01905,2.23202e-17
0.08,0.0245839,0.01905,2.13145e-17
0.08,0.024788,0.01905,2.0297e-17
0.08,0.024992,0.01905,1.92697e-17
0.08,0.025196,0.01905,1.82394e-17
0.08,0.0254,0.01905,-4.28896e-31
