x,y,z,QVolMean
0.135,0.00540643,0.01905,0.0123839
0.135,0.00561044,0.01905,0.0116322
0.135,0.00581446,0.01905,0.0106988
0.135,0.00601847,0.01905,0.00934192
0.135,0.00622249,0.01905,0.00798508
0.135,0.00642651,0.01905,0.00629145
0.135,0.00663052,0.01905,0.00488575
0.135,0.00683454,0.01905,0.00456177
0.135,0.00703855,0.01905,0.00426158
0.135,0.00724257,0.01905,0.00397477
0.135,0.00744659,0.01905,0.00375725
0.135,0.0076506,0.01905,0.0035413
0.135,0.00785462,0.01905,0.00332157
0.135,0.00805863,0.01905,0.00306928
0.135,0.00826265,0.01905,0.00276059
0.135,0.00846667,0.01905,0.00245777
0.135,0.00867068,0.01905,0.00216311
0.135,0.0088747,0.01905,0.0019851
0.135,0.00907871,0.01905,0.00191377
0.135,0.00928273,0.01905,0.00185872
0.135,0.00948675,0.01905,0.00181148
0.135,0.00969076,0.01905,0.00170875
0.135,0.00989478,0.01905,0.00151938
0.135,0.0100988,0.01905,0.00133172
0.135,0.0103028,0.01905,0.00116114
0.135,0.0105068,0.01905,0.000990316
0.135,0.0107108,0.01905,0.000853651
0.135,0.0109149,0.01905,0.000718497
0.135,0.0111189,0.01905,0.000596335
0.135,0.0113229,0.01905,0.000481984
0.135,0.0115269,0.01905,0.000378393
0.135,0.0117309,0.01905,0.000322392
0.135,0.0119349,0.01905,0.000266392
0.135,0.012139,0.01905,0.000219269
0.135,0.012343,0.01905,0.000175779
0.135,0.012547,0.01905,0.000132603
0.135,0.012751,0.01905,8.97487e-05
0.135,0.012955,0.01905,4.68948e-05
0.135,0.013159,0.01905,1.65386e-05
0.135,0.0133631,0.01905,9.87448e-06
0.135,0.0135671,0.01905,3.21041e-06
0.135,0.0137711,0.01905,2.549e-07
0.135,0.0139751,0.01905,1.45478e-07
0.135,0.0141791,0.01905,3.60562e-08
0.135,0.0143831,0.01905,1.0187e-10
0.135,0.0145871,0.01905,5.83268e-11
0.135,0.0147912,0.01905,1.47836e-11
0.135,0.0149952,0.01905,1.88495e-13
0.135,0.0151992,0.01905,1.12721e-13
0.135,0.0154032,0.01905,3.69457e-14
0.135,0.0156072,0.01905,3.31306e-16
0.135,0.0158112,0.01905,2.06822e-16
0.135,0.0160153,0.01905,8.38348e-17
0.135,0.0162193,0.01905,7.49277e-17
0.135,0.0164233,0.01905,7.26318e-17
0.135,0.0166273,0.01905,7.07621e-17
0.135,0.0168313,0.01905,6.93413e-17
0.135,0.0170353,0.01905,6.79392e-17
0.135,0.0172394,0.01905,6.6679e-17
0.135,0.0174434,0.01905,6.54188e-17
0.135,0.0176474,0.01905,6.41986e-17
0.135,0.0178514,0.01905,6.29843e-17
0.135,0.0180554,0.01905,6.17744e-17
0.135,0.0182594,0.01905,6.05655e-17
0.135,0.0184635,0.01905,5.93584e-17
0.135,0.0186675,0.01905,5.81515e-17
0.135,0.0188715,0.01905,5.69456e-17
0.135,0.0190755,0.01905,5.57395e-17
0.135,0.0192795,0.01905,5.4534e-17
0.135,0.0194835,0.01905,5.33283e-17
0.135,0.0196876,0.01905,5.21232e-17
0.135,0.0198916,0.01905,5.09181e-17
0.135,0.0200956,0.01905,4.97127e-17
0.135,0.0202996,0.01905,4.85078e-17
0.135,0.0205036,0.01905,4.73026e-17
0.135,0.0207076,0.01905,4.60978e-17
0.135,0.0209116,0.01905,4.4893e-17
0.135,0.0211157,0.01905,4.36879e-17
0.135,0.0213197,0.01905,4.24833e-17
0.135,0.0215237,0.01905,4.12788e-17
0.135,0.0217277,0.01905,4.00743e-17
0.135,0.0219317,0.01905,3.88706e-17
0.135,0.0221357,0.01905,3.76677e-17
0.135,0.0223398,0.01905,3.64657e-17
0.135,0.0225438,0.01905,3.52649e-17
0.135,0.0227478,0.01905,3.40661e-17
0.135,0.0229518,0.01905,3.28703e-17
0.135,0.0231558,0.01905,3.16773e-17
0.135,0.0233598,0.01905,3.04873e-17
0.135,0.0235639,0.01905,2.92992e-17
0.135,0.0237679,0.01905,2.8111e-17
0.135,0.0239719,0.01905,2.69193e-17
0.135,0.0241759,0.01905,2.57209e-17
0.135,0.0243799,0.01905,2.45133e-17
0.135,0.0245839,0.01905,2.32963e-17
0.135,0.024788,0.01905,2.20743e-17
0.135,0.024992,0.01905,2.08505e-17
0.135,0.025196,0.01905,1.96253e-17
0.135,0.0254,0.01905,-3.35304e-32
