x,y,z,QVolMean
0.275,-0.00561044,0.01905,0.0262088
0.275,-0.00540643,0.01905,0.028423
0.275,-0.00520241,0.01905,0.0304024
0.275,-0.00499839,0.01905,0.0323293
0.275,-0.00479438,0.01905,0.0344696
0.275,-0.00459036,0.01905,0.0367697
0.275,-0.00438635,0.01905,0.0387465
0.275,-0.00418233,0.01905,0.0403271
0.275,-0.00397831,0.01905,0.0413759
0.275,-0.0037743,0.01905,0.0418853
0.275,-0.00357028,0.01905,0.042532
0.275,-0.00336627,0.01905,0.0430575
0.275,-0.00316225,0.01905,0.0431964
0.275,-0.00295823,0.01905,0.0422061
0.275,-0.00275422,0.01905,0.0414383
0.275,-0.0025502,0.01905,0.0407384
0.275,-0.00234618,0.01905,0.0400144
0.275,-0.00214217,0.01905,0.0390647
0.275,-0.00193815,0.01905,0.038417
0.275,-0.00173414,0.01905,0.0380557
0.275,-0.00153012,0.01905,0.0377436
0.275,-0.0013261,0.01905,0.037108
0.275,-0.00112209,0.01905,0.0362098
0.275,-0.000918072,0.01905,0.0349299
0.275,-0.000714056,0.01905,0.0332194
0.275,-0.00051004,0.01905,0.0311587
0.275,-0.000306024,0.01905,0.0290624
0.275,-0.000102008,0.01905,0.0318787
0.275,0.000102008,0.01905,0.0390656
0.275,0.000306024,0.01905,0.0439872
0.275,0.00051004,0.01905,0.0429699
0.275,0.000714056,0.01905,0.041248
0.275,0.000918072,0.01905,0.0399192
0.275,0.00112209,0.01905,0.0383541
0.275,0.0013261,0.01905,0.0365076
0.275,0.00153012,0.01905,0.0343577
0.275,0.00173414,0.01905,0.0320413
0.275,0.00193815,0.01905,0.0301205
0.275,0.00214217,0.01905,0.0280651
0.275,0.00234618,0.01905,0.0264296
0.275,0.0025502,0.01905,0.0246984
0.275,0.00275422,0.01905,0.0233889
0.275,0.00295823,0.01905,0.0221829
0.275,0.00316225,0.01905,0.0209124
0.275,0.00336627,0.01905,0.019703
0.275,0.00357028,0.01905,0.0182886
0.275,0.0037743,0.01905,0.0167616
0.275,0.00397831,0.01905,0.0154806
0.275,0.00418233,0.01905,0.0140574
0.275,0.00438635,0.01905,0.0130004
0.275,0.00459036,0.01905,0.0118984
0.275,0.00479438,0.01905,0.0112848
0.275,0.00499839,0.01905,0.0106615
0.275,0.00520241,0.01905,0.010221
0.275,0.00540643,0.01905,0.00994127
0.275,0.00561044,0.01905,0.00928464
0.275,0.00581446,0.01905,0.00761274
0.275,0.00601847,0.01905,0.00586918
0.275,0.00622249,0.01905,0.00212335
0.275,0.00642651,0.01905,0.00151609
0.275,0.00663052,0.01905,0.00136682
0.275,0.00683454,0.01905,0.00123795
0.275,0.00703855,0.01905,0.00113781
0.275,0.00724257,0.01905,0.00105592
0.275,0.00744659,0.01905,0.000966068
0.275,0.0076506,0.01905,0.00083018
0.275,0.00785462,0.01905,0.000668282
0.275,0.00805863,0.01905,0.00052554
0.275,0.00826265,0.01905,0.000397747
0.275,0.00846667,0.01905,0.00028492
0.275,0.00867068,0.01905,0.000202691
0.275,0.0088747,0.01905,0.000135199
0.275,0.00907871,0.01905,9.02327e-05
0.275,0.00928273,0.01905,5.37738e-05
0.275,0.00948675,0.01905,2.06101e-05
0.275,0.00969076,0.01905,9.28234e-06
0.275,0.00989478,0.01905,1.93602e-06
0.275,0.0100988,0.01905,3.05429e-07
0.275,0.0103028,0.01905,1.82256e-08
0.275,0.0105068,0.01905,2.66323e-10
0.275,0.0107108,0.01905,1.16552e-10
0.275,0.0109149,0.01905,5.80635e-12
0.275,0.0111189,0.01905,2.57136e-12
0.275,0.0113229,0.01905,3.96617e-13
0.275,0.0115269,0.01905,1.91562e-13
0.275,0.0117309,0.01905,4.95186e-14
0.275,0.0119349,0.01905,2.57676e-14
0.275,0.012139,0.01905,7.20418e-15
0.275,0.012343,0.01905,2.56652e-15
0.275,0.012547,0.01905,9.01687e-16
0.275,0.012751,0.01905,3.61971e-16
0.275,0.012955,0.01905,2.07377e-16
0.275,0.013159,0.01905,1.40542e-16
0.275,0.0133631,0.01905,1.07136e-16
0.275,0.0135671,0.01905,9.16963e-17
0.275,0.0137711,0.01905,8.43065e-17
0.275,0.0139751,0.01905,7.91759e-17
0.275,0.0141791,0.01905,7.52458e-17
0.275,0.0143831,0.01905,7.19936e-17
0.275,0.0145871,0.01905,6.91034e-17
0.275,0.0147912,0.01905,6.63857e-17
0.275,0.0149952,0.01905,6.3752e-17
0.275,0.0151992,0.01905,6.11627e-17
0.275,0.0154032,0.01905,5.85963e-17
0.275,0.0156072,0.01905,5.6045e-17
0.275,0.0158112,0.01905,5.35024e-17
0.275,0.0160153,0.01905,5.09661e-17
0.275,0.0162193,0.01905,4.84344e-17
0.275,0.0164233,0.01905,4.59054e-17
0.275,0.0166273,0.01905,4.33765e-17
0.275,0.0168313,0.01905,4.08447e-17
0.275,0.0170353,0.01905,3.83081e-17
0.275,0.0172394,0.01905,3.57683e-17
0.275,0.0174434,0.01905,3.32299e-17
0.275,0.0176474,0.01905,3.06967e-17
0.275,0.0178514,0.01905,2.81643e-17
0.275,0.0180554,0.01905,2.5623e-17
